Date,low,high,open,close,vol,polarity,subjectivity,AVGprice,polNorm
9/24/18,6556,6716.2,6697,6582.1,5562.2,0,0,6636.1,0.5
9/25/18,6320.5,6582.1,6582.1,6436.9,9534,0,0,6451.3,0.5
9/26/18,6380.6,6537.3,6435,6455.7,5910,0,0,6458.95,0.5
9/27/18,6430,6734.8,6455.6,6680,7878.9,0,0,6582.4,0.5
9/28/18,6528.1,6786.7,6680,6620,9039.1,0,0,6657.4,0.5
9/29/18,6452,6620,6620,6581,4371.9,0,0,6536,0.5
9/30/18,6523,6642.3,6581,6605,3698.7,0,0,6582.65,0.5
10/1/18,6474.9,6639.3,6605,6572.8,7146.8,0,0,6557.1,0.5
10/2/18,6452,6591.4,6572.8,6498.5,5444,0,0,6521.7,0.5
10/3/18,6399,6508,6498.5,6466,6264.4,0,0,6453.5,0.5
10/4/18,6454.4,6603,6466,6547.4,6676.8,0,0,6528.7,0.5
10/5/18,6510.6,6641,6547.4,6593.9,5347.3,0,0,6575.8,0.5
10/6/18,6536,6594.4,6593.9,6552.4,2725.3,0,0,6565.2,0.5
10/7/18,6491.8,6585,6552.4,6570,2625.5,0,0,6538.4,0.5
10/8/18,6545.6,6681.2,6570,6608.1,5447.9,0,0,6613.4,0.5
10/9/18,6552.5,6612.9,6607.5,6589.5,4580.9,0,0,6582.7,0.5
10/10/18,6445.5,6591.3,6589.5,6524.6,6387.7,0,0,6518.4,0.5
10/11/18,6033.3,6524.6,6524.6,6154.7,20730.8,0,0,6278.95,0.5
10/12/18,6112,6235.2,6154.7,6188,5574.6,0,0,6173.6,0.5
10/13/18,6178,6212,6188,6196,3842.9,0,0,6195,0.5
10/14/18,6151,6288.4,6196,6183.5,3763.1,0,0,6219.7,0.5
10/15/18,6151.6,6810,6183.5,6440.4,21436.3,0,0,6480.8,0.5
10/16/18,6375,6493.1,6440.4,6457.1,10081,0,0,6434.05,0.5
10/17/18,6411.2,6460,6457.1,6443.7,5507.3,0,0,6435.6,0.5
10/18/18,6355,6489.8,6443.7,6395,7212.2,0,0,6422.4,0.5
10/19/18,6353.9,6409.6,6395,6383,3816.5,0,0,6381.75,0.5
10/20/18,6369,6420,6383,6414,3425.8,0,0,6394.5,0.5
10/21/18,6405.6,6452.9,6414,6415.9,2611.8,0,0,6429.25,0.5
10/22/18,6377.8,6427.6,6415.9,6407.6,4004.8,0,0,6402.7,0.5
10/23/18,6360,6411.5,6407.6,6395.1,4036.6,0,0,6385.75,0.5
10/24/18,6395.1,6471,6395.1,6416,5193.9,0,0,6433.05,0.5
10/25/18,6377.5,6422,6416,6395.6,3747.2,0,0,6399.75,0.5
10/26/18,6383.5,6450,6395.6,6404.9,4134.9,0,0,6416.75,0.5
10/27/18,6390,6421.8,6404.9,6409.1,2332.8,0,0,6405.9,0.5
10/28/18,6380,6415,6409.1,6403.6,2142,0.083873728,0.463790089,6397.5,0.541936864
10/29/18,6211,6415,6403.6,6266,6987,0,0,6313,0.5
10/30/18,6240.5,6289,6266,6267.6,4101.1,0,0,6264.75,0.5
10/31/18,6201.7,6353.2,6267.6,6304.2,5229.2,0,0,6277.45,0.5
11/1/18,6293.4,6360,6304.2,6344,4491,0,0,6326.7,0.5
11/2/18,6333.9,6378.8,6344,6349.8,4182.9,0,0,6356.35,0.5
11/3/18,6315.9,6351.7,6349.8,6332,2572.9,0,0,6333.8,0.5
11/4/18,6313.2,6464.2,6332,6423.3,4055.8,0,0,6388.7,0.5
11/5/18,6372,6440,6423.3,6404,4088.7,0.111626984,0.590277778,6406,0.555813492
11/6/18,6387.8,6449.6,6404,6448.5,5512.3,0,0,6418.7,0.5
11/7/18,6448.5,6540,6448.5,6503.1,5832.9,0,0,6494.25,0.5
11/8/18,6388,6511.9,6503.1,6406.2,5335.8,0,0,6449.95,0.5
11/9/18,6305,6415,6406.2,6334.9,4588.2,0,0,6360,0.5
11/10/18,6327.5,6374,6334.9,6347.4,2421.6,0,0,6350.75,0.5
11/11/18,6271.2,6360,6347.4,6357.6,2363.5,0,0,6315.6,0.5
11/12/18,6306,6383.6,6357.6,6327.9,3731.2,0,0,6344.8,0.5
11/13/18,6252.5,6328.2,6327.9,6259.3,4686.9,0,0,6290.35,0.5
11/14/18,5280.9,6293.4,6259.4,5605.5,32734.2,0,0,5787.15,0.5
11/15/18,5188,5645,5605,5579.5,21893.8,0,0,5416.5,0.5
11/16/18,5410,5609.9,5579.5,5512.2,9359.8,0,0,5509.95,0.5
11/17/18,5450.8,5544,5512.3,5504.2,4784.4,0,0,5497.4,0.5
11/18/18,5503.3,5665,5503.3,5560,4724.5,0,0,5584.15,0.5
11/19/18,4670,5560,5560,4733.5,41591.9,-0.5,0.5,5115,0.25
11/20/18,4035,4889,4736.7,4349.2,66596.9,0,0,4462,0.5
11/21/18,4239,4627.6,4349.2,4545.1,28516.4,0,0,4433.3,0.5
11/22/18,4238.7,4589,4545.1,4265.4,13038.2,0,0,4413.85,0.5
11/23/18,4085.7,4366,4268.2,4283.8,19589.9,0,0,4225.85,0.5
11/24/18,3650.8,4370.8,4283.8,3775,22955.3,0,0,4010.8,0.5
11/25/18,3456.8,4120,3775,3936.7,39067,0,0,3788.4,0.5
11/26/18,3508,4076.2,3936.7,3731.3,36455.2,0,0,3792.1,0.5
11/27/18,3562.9,3830,3731,3775,23788.8,0,0,3696.45,0.5
11/28/18,3775,4365,3775,4225,35951.1,0,0,4070,0.5
11/29/18,4077.9,4414.9,4224.9,4248,20589.3,0,0,4246.4,0.5
11/30/18,3869,4297.7,4248,3976,20010.4,0,0,4083.35,0.5
12/1/18,3910.1,4277,3976,4142,10546.5,0,0,4093.55,0.5
12/2/18,4036,4266,4142,4103.2,11311.3,0,0,4151,0.5
12/3/18,3742,4120,4102.8,3833.5,17040.9,0,0,3931,0.5
12/4/18,3732.4,4035.1,3833.5,3901.8,16954.9,0,0,3883.75,0.5
12/5/18,3660,3912.5,3901.8,3694.4,14945,0,0,3786.25,0.5
12/6/18,3400,3849,3694.4,3433.3,28942.9,0,0,3624.5,0.5
12/7/18,3212,3550,3433.3,3380,37833.3,0,0,3381,0.5
12/8/18,3253.7,3495,3380,3401,13700.6,0,0,3374.35,0.5
12/9/18,3367.8,3642.5,3401,3531.2,11758.1,0,0,3505.15,0.5
12/10/18,3355,3590.7,3531.2,3410.2,13513.9,0,0,3472.85,0.5
12/11/18,3293.5,3424.9,3410.2,3349.4,11091,-0.057142857,0.417460317,3359.2,0.471428572
12/12/18,3325.6,3486.2,3350.3,3430.2,10524.2,0,0,3405.9,0.5
12/13/18,3228,3439.6,3430.2,3265,14265.3,0,0,3333.8,0.5
12/14/18,3135,3294.9,3265,3195.7,14656.5,0,0,3214.95,0.5
12/15/18,3128.9,3228.7,3195.7,3183,9343.3,0,0,3178.8,0.5
12/16/18,3181.2,3258,3183,3195,7211.2,0,0,3219.6,0.5
12/17/18,3184.3,3586,3195,3496.8,21857.1,0,0,3385.15,0.5
12/18/18,3436.5,3688,3497.1,3667.8,16980.2,0,0,3562.25,0.5
12/19/18,3637.2,3928.2,3667.8,3682.5,28456.2,0,0,3782.7,0.5
12/20/18,3661.5,4175,3682.5,4075.3,30698,0,0,3918.25,0.5
12/21/18,3775,4162.3,4075.3,3839.1,23496.9,0,0,3968.65,0.5
12/22/18,3790.2,4005,3839.3,3980.5,9902.8,0,0,3897.6,0.5
12/23/18,3903.6,4050,3981.2,3944.9,10282.5,0,0,3976.8,0.5
12/24/18,3944.9,4239.4,3944.9,4034,19713.6,0,0,4092.15,0.5
12/25/18,3675.9,4045.4,4034,3780,13871.8,0,0,3860.65,0.5
12/26/18,3685,3849.2,3780,3809.9,9409.6,0,0,3767.1,0.5
12/27/18,3567,3841.2,3809.9,3589.9,13433.2,0,0,3704.1,0.5
12/28/18,3576.1,3971.6,3589.9,3888.1,16776.7,0,0,3773.85,0.5
12/29/18,3706,3944.3,3887.6,3729.3,9781,0,0,3825.15,0.5
12/30/18,3691,3863.1,3729.3,3829,8725.8,0,0,3777.05,0.5
12/31/18,3625,3835.4,3829,3691.9,12799.9,0,0,3730.2,0.5
1/1/19,3651,3841.2,3691.9,3826.1,10812.9,0,0,3746.1,0.5
1/2/19,3770.1,3916.6,3826.1,3890.8,9982.5,0,0,3843.35,0.5
1/3/19,3758.1,3893.8,3890.8,3787.6,9327.6,0,0,3825.95,0.5
1/4/19,3730,3849,3787.6,3820.8,9225.2,0,0,3789.5,0.5
1/5/19,3775,3874.1,3820.8,3798.6,6451,0,0,3824.55,0.5
1/6/19,3756,4088,3800,4041,10057.5,0,0,3922,0.5
1/7/19,3968.8,4070,4041,4006,9973.7,0,0,4019.4,0.5
1/8/19,3943.4,4114.8,4006,3993.9,13959.4,0,0,4029.1,0.5
1/9/19,3962.1,4042.2,3993.8,4004.1,10704.1,0,0,4002.15,0.5
1/10/19,3560,4035.2,4004.1,3626.1,21869.2,0,0,3797.6,0.5
1/11/19,3576,3700,3626.1,3635.7,14489.7,0,0,3638,0.5
1/12/19,3557.3,3649.2,3634.7,3619.4,5793.6,0,0,3603.25,0.5
1/13/19,3481.5,3641.9,3619.4,3514.2,8288.7,0,0,3561.7,0.5
1/14/19,3509.2,3711.1,3514.2,3664.2,11241.4,0,0,3610.15,0.5
1/15/19,3538.6,3684.4,3664.2,3580.8,10894.5,0,0,3611.5,0.5
1/16/19,3572.5,3666.7,3580.2,3609.7,8894.5,0,0,3619.6,0.5
1/17/19,3541,3657,3609.7,3640.6,8924.9,0,0,3599,0.5
1/18/19,3580.2,3643.7,3640.6,3607.8,5977.2,0,0,3611.95,0.5
1/19/19,3604.9,3765.9,3607.8,3682.6,6068.6,0,0,3685.4,0.5
1/20/19,3481,3703.4,3683.5,3536.2,7430.5,0,0,3592.2,0.5
1/21/19,3487.4,3569,3537.6,3531.8,6493.8,0,0,3528.2,0.5
1/22/19,3425,3611.5,3531.8,3577,9658.6,0.145994427,0.348493556,3518.25,0.572997214
1/23/19,3523.6,3614.5,3577,3553,8205.7,0,0,3569.05,0.5
1/24/19,3530.1,3595.8,3553,3569,5827.1,0,0,3562.95,0.5
1/25/19,3510,3578.8,3569,3562.2,6834.1,0,0,3544.4,0.5
1/26/19,3540,3657.8,3562.2,3556.1,5602.7,0,0,3598.9,0.5
1/27/19,3470.1,3562.9,3556.1,3531,4286.5,0,0,3516.5,0.5
1/28/19,3374,3535.9,3531,3430,13775.7,0,0,3454.95,0.5
1/29/19,3337.9,3438.4,3430,3397.4,8709.7,0,0,3388.15,0.5
1/30/19,3373,3459.4,3395.7,3437.6,8514,0,0,3416.2,0.5
1/31/19,3396.7,3473.4,3437.6,3411.5,7405.4,0,0,3435.05,0.5
2/1/19,3369.6,3458.3,3411.5,3437.5,8806.6,0.28,0.435277778,3413.95,0.64
2/2/19,3414.5,3483.2,3437.5,3468.4,3967.9,0,0,3448.85,0.5
2/3/19,3386.4,3471.8,3468.4,3414.8,4606.6,0,0,3429.1,0.5
2/4/19,3395.1,3435,3415.7,3409.6,6032.8,0,0,3415.05,0.5
2/5/19,3400,3429.5,3409.6,3428.4,6385.4,0.018888889,0.471111111,3414.75,0.509444445
2/6/19,3340.8,3441,3428.4,3367.4,9820.7,0,0,3390.9,0.5
2/7/19,3352,3383.1,3366,3359,8613.8,0,0,3367.55,0.5
2/8/19,3344,3711,3359,3622,17649.5,0,0,3527.5,0.5
2/9/19,3597,3644.1,3622,3623.7,5155.5,0,0,3620.55,0.5
2/10/19,3578.6,3654.3,3623.7,3648.8,5364.5,0,0,3616.45,0.5
2/11/19,3579.4,3652,3648.8,3590.4,8819.3,0.394444444,0.705555556,3615.7,0.697222222
2/12/19,3550,3618.8,3590.4,3588.1,8347.1,0,0,3584.4,0.5
2/13/19,3563,3628,3588.1,3576.7,7024.9,0,0,3595.5,0.5
2/14/19,3535.1,3589,3576.7,3561.5,6197.2,0,0,3562.05,0.5
2/15/19,3545.9,3620.2,3561.5,3566.6,7447,0,0,3583.05,0.5
2/16/19,3565.5,3607.4,3566.6,3582.4,4351.6,0,0,3586.45,0.5
2/17/19,3557.4,3675,3582.4,3625.1,6402.8,0,0,3616.2,0.5
2/18/19,3616.2,3917,3625.1,3867,16895.2,0,0,3766.6,0.5
2/19/19,3841.5,3969.5,3867,3888,14845.2,0,0,3905.5,0.5
2/20/19,3867.1,3967.2,3888.4,3939,8929.3,0,0,3917.15,0.5
2/21/19,3869.4,3988,3939,3897.7,8806.9,0,0,3928.7,0.5
2/22/19,3886.2,3956.4,3897.7,3942,7667.2,0,0,3921.3,0.5
2/23/19,3911.3,4156.1,3942,4110,10844.8,0,0,4033.7,0.5
2/24/19,3712.8,4188.8,4110,3734.2,17002.2,0,0,3950.8,0.5
2/25/19,3731.1,3860,3734.2,3818.8,11164.1,0,0,3795.55,0.5
2/26/19,3763.7,3826.4,3818.8,3799.5,6520.3,0,0,3795.05,0.5
2/27/19,3655,3823.1,3799.5,3799.9,8297.6,0,0,3739.05,0.5
2/28/19,3754.4,3910,3800.4,3792.1,9852.5,0,0,3832.2,0.5
3/1/19,3791.3,3843,3792.1,3806.2,6816.7,0,0,3817.15,0.5
3/2/19,3763,3818.1,3806.2,3809.7,3720.6,0,0,3790.55,0.5
3/3/19,3763.6,3815.5,3809.7,3786.9,4100.7,0,0,3789.55,0.5
3/4/19,3672.4,3805,3786.9,3700.7,8335.8,0,0,3738.7,0.5
3/5/19,3692.4,3876.6,3700,3844.6,9534.9,0,0,3784.5,0.5
3/6/19,3812,3894.7,3844.6,3851.9,6911.2,0,0,3853.35,0.5
3/7/19,3830.8,3891,3851.9,3857,7308,0,0,3860.9,0.5
3/8/19,3771,3910.9,3857,3843.1,8988.4,0,0,3840.95,0.5
3/9/19,3834.6,3947.3,3842.6,3917,5821.1,0,0,3890.95,0.5
3/10/19,3867.8,3917,3917,3900.9,3602.2,0,0,3892.4,0.5
3/11/19,3817,3911.8,3900.9,3849.7,6170.5,0,0,3864.4,0.5
3/12/19,3796.7,3875.3,3849.7,3860,6921.2,0,0,3836,0.5
3/13/19,3827.5,3871,3860,3851,5689.7,0,0,3849.25,0.5
3/14/19,3779.3,3900,3851,3854,7895.2,0,0,3839.65,0.5
3/15/19,3846.8,3910,3854,3902.8,6794.3,0,0,3878.4,0.5
3/16/19,3900.9,4037.5,3902.8,3990,6801.9,0,0,3969.2,0.5
3/17/19,3936.3,3991,3990,3967,3579.9,0,0,3963.65,0.5
3/18/19,3937.7,4015.7,3967,3970.5,5613.6,0,0,3976.7,0.5
3/19/19,3952.1,4009.6,3969.7,4000.8,5889,0,0,3980.85,0.5
3/20/19,3965.4,4044.8,4000.8,4031.8,7321.4,0,0,4005.1,0.5
3/21/19,3915.1,4056.3,4032.7,3972.8,9362,0,0,3985.7,0.5
3/22/19,3961.7,3998,3972.8,3983.8,5137.2,0,0,3979.85,0.5
3/23/19,3960.2,3997,3983.8,3983.4,4145.3,0,0,3978.6,0.5
3/24/19,3946,3982.4,3982.4,3969.5,2699.8,0,0,3964.2,0.5
3/25/19,3858,3976.5,3969.5,3907.5,6471.9,0,0,3917.25,0.5
3/26/19,3880.6,3923.9,3907.5,3921.4,4279.1,0,0,3902.25,0.5
3/27/19,3914.9,4035.8,3922.4,4026.5,6852.4,0.366666667,0.666666667,3975.35,0.683333334
3/28/19,3994,4026.5,4026.5,4011.2,4867.3,0,0,4010.25,0.5
3/29/19,4007.8,4101.5,4012,4091,9955.5,0,0,4054.65,0.5
3/30/19,4042.5,4131.9,4091,4094.1,5262.2,0,0,4087.2,0.5
3/31/19,4077,4103,4094.1,4095,3140.8,0,0,4090,0.5
4/1/19,4051.5,4149.5,4095,4137,7951.3,0,0,4100.5,0.5
4/2/19,4132,5121,4137,4901.9,38406.9,0,0,4626.5,0.5
4/3/19,4787.1,5345,4901.9,4976,39435.7,0,0,5066.05,0.5
4/4/19,4778,5071.3,4975.1,4906.5,16348.2,0,0,4924.65,0.5
4/5/19,4887.3,5066.6,4907.9,5040.7,11681.4,0,0,4976.95,0.5
4/6/19,4925,5244,5041,5049.2,12091.4,0,0,5084.5,0.5
4/7/19,5029.7,5270.3,5049.2,5194.8,10156.6,0,0,5150,0.5
4/8/19,5132.3,5352.5,5194.8,5285.5,15666.5,0,0,5242.4,0.5
4/9/19,5145,5287,5286.8,5187.2,9741.1,0,0,5216,0.5
4/10/19,5164.5,5488,5187.2,5318.6,16740.4,0,0,5326.25,0.5
4/11/19,4967.2,5342.7,5322,5041.3,16499.1,0,0,5154.95,0.5
4/12/19,4902,5118.6,5040.1,5078.2,9952.1,0,0,5010.3,0.5
4/13/19,5036.7,5123.3,5078.2,5066.2,4288.9,0,0,5080,0.5
4/14/19,5013.8,5191.2,5065,5164.3,4409,0,0,5102.5,0.5
4/15/19,4945.5,5193,5163.8,5030,10155.7,0,0,5069.25,0.5
4/16/19,5016.4,5230,5030,5202.9,8624.2,0,0,5123.2,0.5
4/17/19,5173.1,5272.3,5201.2,5227,7415.7,0,0,5222.7,0.5
4/18/19,5222.3,5318.2,5227,5281.8,8234.2,0,0,5270.25,0.5
4/19/19,5196.7,5359.5,5280.5,5290.4,6330.6,0,0,5278.1,0.5
4/20/19,5260.2,5360,5290.4,5319.9,4905.7,0,0,5310.1,0.5
4/21/19,5213.3,5349.2,5319.9,5297.6,5748.5,0,0,5281.25,0.5
4/22/19,5250.4,5440.8,5297.6,5387.6,12286.7,-0.2,0.4375,5345.6,0.4
4/23/19,5361,5650,5387.6,5532.8,18208.6,0,0,5505.5,0.5
4/24/19,5374,5624.5,5532.8,5441.9,15137.8,0,0,5499.25,0.5
4/25/19,4963,5512.1,5440.6,5134.8,18152.9,0,0,5237.55,0.5
4/26/19,5041.1,5295,5134.8,5159.5,14423.6,-0.666666667,1,5168.05,0.166666667
4/27/19,5117.5,5221.2,5159.5,5170.6,4268.7,0,0,5169.35,0.5
4/28/19,5101,5214.5,5171.9,5155,4913.5,0,0,5157.75,0.5
4/29/19,5072,5189.5,5155,5148.2,7338.2,0.046002415,0.348872118,5130.75,0.523001208
4/30/19,5126.2,5285,5148.2,5270.7,7270.8,0,0,5205.6,0.5
5/1/19,5265.6,5358.4,5270.7,5321.2,7327.3,0,0,5312,0.5
5/2/19,5306.1,5423,5321.2,5390,7325,0.011287478,0.403659612,5364.55,0.505643739
5/3/19,5363,5796.9,5390,5657.4,19730.7,0,0,5579.95,0.5
5/4/19,5512,5846.9,5657.4,5770,11070.8,0,0,5679.45,0.5
5/5/19,5627.4,5782.2,5770,5715.9,5764.8,0,0,5704.8,0.5
5/6/19,5564.9,5753.7,5715.9,5687.9,9144,0,0,5659.3,0.5
5/7/19,5687.9,5974.5,5687.9,5748.4,16066.7,0,0,5831.2,0.5
5/8/19,5656.3,5990,5748.5,5948.4,12720.2,0,0,5823.15,0.5
5/9/19,5934.5,6171.1,5947,6153.1,15697.6,0,0,6052.8,0.5
5/10/19,6108.8,6430,6153.1,6343.1,17600.4,0,0,6269.4,0.5
5/11/19,6343,7464.1,6343,7220,37819.2,0,0,6903.55,0.5
5/12/19,6755,7581.8,7215,6979.8,41012.5,0,0,7168.4,0.5
5/13/19,6864.9,8195,6979.2,7824.9,47215.4,0,0,7529.95,0.5
5/14/19,7621.3,8350,7822.9,7990.9,39515.8,0,0,7985.65,0.5
5/15/19,7831.8,8308.2,7990.9,8203.3,24928.2,0,0,8070,0.5
5/16/19,7660.7,8388,8203.3,7879,29391.3,0.164583333,0.316666667,8024.35,0.582291667
5/17/19,6600,7940.8,7881.4,7363.7,47374.7,0,0,7270.4,0.5
5/18/19,7204.4,7491.2,7363.8,7262.4,11074.4,0,0,7347.8,0.5
5/19/19,7252.6,8315,7262.4,8200,25170.4,0,0,7783.8,0.5
5/20/19,7570.3,8199.5,8194.3,7999.5,25402.1,0,0,7884.9,0.5
5/21/19,7805.3,8113,7998.9,7951.7,14246.4,0,0,7959.15,0.5
5/22/19,7506.1,8044.3,7951.7,7626.5,17522.7,0,0,7775.2,0.5
5/23/19,7467.1,7984.9,7622.2,7882,14905.9,0,0,7726,0.5
5/24/19,7794.7,8175,7878.2,8001.7,14767.9,0,0,7984.85,0.5
5/25/19,7941.2,8149,8001.7,8063.8,5373.3,0,0,8045.1,0.5
5/26/19,7881.7,8794,8063.7,8731.7,19430.8,0,0,8337.85,0.5
5/27/19,8611.4,8947.9,8732.3,8772.3,18163.7,0,0,8779.65,0.5
5/28/19,8545,8822.5,8772.3,8715.4,11990.5,0,0,8683.75,0.5
5/29/19,8426.1,8760.4,8715.4,8662.4,12327.6,0,0,8593.25,0.5
5/30/19,7972,9090,8662.4,8279.7,31707.6,0,0,8531,0.5
5/31/19,8110,8580,8279.7,8554.1,16599,0,0,8345,0.5
6/1/19,8452.2,8618,8554.1,8559,7486,0,0,8535.1,0.5
6/2/19,8550,8834,8558.8,8736.6,5865.3,0,0,8692,0.5
6/3/19,8030.5,8742.5,8736.6,8108,16677.7,0,0,8386.5,0.5
6/4/19,7427,8105,8105,7671,30486.6,0.216590909,0.594747475,7766,0.608295455
6/5/19,7570,7932.9,7671.1,7789.5,13294.2,0,0,7751.45,0.5
6/6/19,7450,7874.7,7787.4,7805,12526.1,0,0,7662.35,0.5
6/7/19,7756.8,8134.3,7805,7998.1,12669.7,0.334090909,0.663636364,7945.55,0.667045455
6/8/19,7786,8060,7998.1,7930.1,5088.5,0.083333333,0.652777778,7923,0.541666667
6/9/19,7508.8,7960,7930.1,7634.6,7667.5,0,0,7734.4,0.5
6/10/19,7516.9,8097.4,7635,8015.7,9866.5,0,0,7807.15,0.5
6/11/19,7702.8,8057.2,8015.7,7918.2,7810.2,0,0,7880,0.5
6/12/19,7817,8292.4,7913.6,8176,12826.9,0,0,8054.7,0.5
6/13/19,8048.8,8330,8176,8239,8631.7,0,0,8189.4,0.5
6/14/19,8180.1,8738.9,8239,8697.5,12739.9,0,0,8459.5,0.5
6/15/19,8588.7,8916.6,8697.4,8860.2,9997.2,0.053577441,0.324579125,8752.65,0.526788721
6/16/19,8799.7,9388,8856.1,8975,22620.4,0,0,9093.85,0.5
6/17/19,8975.8,9475,8975.8,9333.1,20653.5,0,0,9225.4,0.5
6/18/19,8919.7,9359.5,9333.1,9078.5,16415.4,0,0,9139.6,0.5
6/19/19,9035.8,9319.5,9078.5,9277.5,9225.5,0.110378788,0.474469697,9177.65,0.555189394
6/20/19,9210.3,9599,9277.6,9531.2,12144.5,0.266666667,0.375,9404.65,0.633333334
6/21/19,9531.2,10245,9531.2,10236.2,24905.1,0,0,9888.1,0.5
6/22/19,10080,11215.9,10235.6,10666.9,38348,-0.15,0.516666667,10647.95,0.425
6/23/19,10490,11284.4,10666.9,10833,17386.7,0,0,10887.2,0.5
6/24/19,10550.2,11092,10833,11032.3,15499.1,0.164583333,0.316666667,10821.1,0.582291667
6/25/19,10997,11788.9,11030.8,11755.5,25027.6,0,0,11392.95,0.5
6/26/19,11350,13868.4,11754.2,12927.4,82377.6,0.216590909,0.594747475,12609.2,0.608295455
6/27/19,10300,13358.7,12927.4,11159.3,77276,0.334090909,0.663636364,11829.35,0.667045455
6/28/19,10737.9,12444.8,11159.3,12360.4,42092.9,0,0,11591.35,0.5
6/29/19,11318.9,12380,12360.4,11865.3,28879.3,-0.21,0.35,11849.45,0.395
6/30/19,10650.1,12200,11869.8,10761.3,28722.5,5.55E-17,0.633333333,11425.05,0.5
7/1/19,9953,11210.5,10761.3,10577.6,39826,0,0,10581.75,0.5
7/2/19,9651,10925,10578.2,10829.2,43614.9,0,0,10288,0.5
7/3/19,10829.2,12014.6,10829.2,11976.4,38216.7,0,0,11421.9,0.5
7/4/19,11035,12064.3,11976,11136,22601.4,0.083333333,0.652777778,11549.65,0.541666667
7/5/19,10761.8,11449.5,11137.9,11004.5,20737.4,0,0,11105.65,0.5
7/6/19,10980.1,11723.6,10995,11237.8,15612.8,0.110378788,0.474469697,11351.85,0.555189394
7/7/19,11084.3,11620,11237.8,11474.4,11293.2,0,0,11352.15,0.5
7/8/19,11328,12395,11474.4,12293.5,20423.6,1,0.3,11861.5,1
7/9/19,12105.3,12830,12293.4,12571.1,27431.4,0,0,12467.65,0.5
7/10/19,11553.2,13202.6,12572.1,12098,41379.8,0,0,12377.9,0.5
7/11/19,10933,12097.9,12097.5,11349,37301.3,0,0,11515.45,0.5
7/12/19,11079.6,11950,11348.6,11802,18541.3,0,0,11514.8,0.5
7/13/19,10814.4,11845,11797.5,11370.1,18417.6,-0.116666667,0.55,11329.7,0.441666667
7/14/19,10084.4,11467.3,11370.1,10185,25829.6,0,0,10775.85,0.5
7/15/19,9857.3,11080,10190.9,10854.5,34137.4,0.276515152,0.477272727,10468.65,0.638257576
7/16/19,9350,11040,10856.4,9422.7,43610.4,0,0,10195,0.5
7/17/19,9071,9998,9429.8,9696.3,35319.4,0,0,9534.5,0.5
7/18/19,9291,10799,9696.4,10649.1,33044.5,0,0,10045,0.5
7/19/19,10111,10777.2,10652.8,10538.1,19729.5,0,0,10444.1,0.5
7/20/19,10360.6,11112.3,10536.9,10761,18390.5,0,0,10736.45,0.5
7/21/19,10320,10835,10761,10590.7,11939.9,-0.066666667,0.55,10577.5,0.466666667
7/22/19,10060,10688.1,10590.7,10323.4,15798.9,0,0,10374.05,0.5
7/23/19,9800.2,10324.3,10324.1,9840.1,18059.2,0.08125,0.45,10062.25,0.540625
7/24/19,9507.4,9919.1,9848.9,9772.6,18264.5,0.5,0.275,9713.25,0.75
7/25/19,9734.6,10185,9772.6,9883.3,13297.3,0,0,9959.8,0.5
7/26/19,9657.2,9898,9880.9,9843,10732.6,0,0,9777.6,0.5
7/27/19,9292,10248.4,9843,9480,18982.1,0,0,9770.2,0.5
7/28/19,9108.9,9669.1,9469.4,9533,10054.7,0.201143791,0.440706026,9389,0.600571896
7/29/19,9356.8,9729.9,9533,9495,10565.2,0.329696378,0.363636364,9543.35,0.664848189
7/30/19,9372,9839.8,9499.2,9589,9411.2,0,0,9605.9,0.5
7/31/19,9570,10135.1,9589,10087.3,12849.7,0,0,9852.55,0.5
8/1/19,9881,10497,10090,10405.9,14432.6,0,0,10189,0.5
8/2/19,10321.4,10670,10404.4,10533,13217.8,0,0,10495.7,0.5
8/3/19,10500,10922.1,10533.6,10820.8,10082.4,-0.00105245,0.354882678,10711.05,0.499473775
8/4/19,10572,11089.7,10822.1,10977.5,11813.7,0,0,10830.85,0.5
8/5/19,10978,11950,10978,11819.5,23345.2,0,0,11464,0.5
8/6/19,11187,12320.4,11811.8,11465.5,24773,0,0,11753.7,0.5
8/7/19,11366.3,12147,11465.5,11975,22145.5,0.195,0.788888889,11756.65,0.5975
8/8/19,11451,12050,11983.4,11981,14887.1,0,0,11750.5,0.5
8/9/19,11651.9,12040,11982.4,11856.1,11774.5,0,0,11845.95,0.5
8/10/19,11170,11970,11860.6,11281,13852.2,0,0,11570,0.5
8/11/19,11088.9,11585,11281,11540.8,7329.6,0,0,11336.95,0.5
8/12/19,11222.4,11555.6,11540.8,11389.3,6095.3,0,0,11389,0.5
8/13/19,10746,11438.4,11389.2,10854.9,12500.3,0,0,11092.2,0.5
8/14/19,9888.9,10860,10854.9,10025.9,24889.6,0,0,10374.45,0.5
8/15/19,9470,10445,10021.1,10300,27939.8,0.019642857,0.471428571,9957.5,0.509821429
8/16/19,9740,10539.9,10300,10352.8,19532.6,0,0,10139.95,0.5
8/17/19,9978,10475.8,10352.8,10217.8,7308,0,0,10226.9,0.5
8/18/19,10066.7,10513.4,10218,10315.5,6794.8,-0.07,0.597777778,10290.05,0.465
8/19/19,10265,10938.8,10315.5,10920,12220.4,0,0,10601.9,0.5
8/20/19,10555.7,10953,10917.9,10769.1,8820.9,0,0,10754.35,0.5
8/21/19,9841.6,10800,10768.5,10130,17445.3,0,0,10320.8,0.5
